201 6 4396
1 90.0 170.0 29604 11725 .30
176 453.0 173.0 87 174 0 87 .22
177 413.0 49.0 198 297 0 99 .12
178 32.0 122.0 144 216 0 72 .38
179 161.0 95.0 35 70 0 35 .37
180 146.0 77.0 104 156 0 52 .14
181 251.0 492.0 88 132 0 44 .50
182 368.0 181.0 172 258 0 86 .12
183 134.0 306.0 42 84 0 42 .17
184 340.0 337.0 58 116 0 58 .35
185 458.0 241.0 13 26 0 13 .11
186 460.0 122.0 82 123 0 41 .22
187 211.0 12.0 76 114 0 38 .34
188 60.0 83.0 75 150 0 75 .17
189 138.0 101.0 32 64 0 32 .10
190 474.0 144.0 138 207 0 69 .19
191 424.0 476.0 114 171 0 57 .27
192 96.0 194.0 148 222 0 74 .15
193 258.0 12.0 42 84 0 42 .10
194 343.0 200.0 126 189 0 63 .24
195 264.0 207.0 33 66 0 33 .15
196 294.0 224.0 87 174 0 87 .20
197 20.0 314.0 168 252 0 84 .11
198 317.0 32.0 188 282 0 94 .36
199 453.0 222.0 56 112 0 56 .41
200 414.0 116.0 188 282 0 94 .30
201 33.0 271.0 152 228 0 76 .41
