201 6 5687
1 181.0 341.0 28652 11375 .30
65 272.0 417.0 58 116 0 58 .29
66 310.0 325.0 114 171 0 57 .40
67 331.0 314.0 80 120 0 40 .36
68 191.0 422.0 93 186 0 93 .35
69 273.0 433.0 52 78 0 26 .46
70 439.0 102.0 86 172 0 86 .48
71 121.0 220.0 120 180 0 60 .11
72 19.0 346.0 24 36 0 12 .25
73 487.0 26.0 128 192 0 64 .13
74 138.0 322.0 96 144 0 48 .32
75 150.0 246.0 38 76 0 38 .18
76 248.0 273.0 75 150 0 75 .33
77 6.0 46.0 36 72 0 36 .36
78 224.0 296.0 20 30 0 10 .10
79 472.0 10.0 26 52 0 26 .28
80 466.0 93.0 190 285 0 95 .42
81 92.0 108.0 82 164 0 82 .15
82 107.0 119.0 166 249 0 83 .11
83 384.0 125.0 93 186 0 93 .35
84 388.0 384.0 38 57 0 19 .32
85 180.0 32.0 194 291 0 97 .39
86 3.0 476.0 80 160 0 80 .17
87 193.0 386.0 152 228 0 76 .28
88 382.0 316.0 97 194 0 97 .11
89 499.0 228.0 44 88 0 44 .49
90 485.0 22.0 27 54 0 27 .32
91 438.0 487.0 60 120 0 60 .23
92 133.0 465.0 174 261 0 87 .20
93 135.0 128.0 81 162 0 81 .12
94 227.0 471.0 96 192 0 96 .31
95 111.0 340.0 18 36 0 18 .36
96 433.0 448.0 74 111 0 37 .44
97 252.0 474.0 62 124 0 62 .29
98 52.0 214.0 86 129 0 43 .36
99 332.0 359.0 152 228 0 76 .41
100 429.0 402.0 162 243 0 81 .35
101 496.0 431.0 69 138 0 69 .30
102 173.0 277.0 140 210 0 70 .39
103 60.0 326.0 25 50 0 25 .30
104 318.0 24.0 62 124 0 62 .15
105 382.0 45.0 156 234 0 78 .16
106 195.0 127.0 18 36 0 18 .45
107 452.0 133.0 60 90 0 30 .14
108 239.0 32.0 168 252 0 84 .23
109 498.0 441.0 70 105 0 35 .25
110 483.0 412.0 138 207 0 69 .48
111 183.0 201.0 80 160 0 80 .19
112 420.0 402.0 60 120 0 60 .47
113 280.0 143.0 134 201 0 67 .17
114 358.0 159.0 41 82 0 41 .35
115 370.0 36.0 97 194 0 97 .50
116 437.0 443.0 88 132 0 44 .37
117 431.0 222.0 95 190 0 95 .26
118 73.0 205.0 38 76 0 38 .30
119 332.0 440.0 16 32 0 16 .34
120 383.0 262.0 62 93 0 31 .19
121 438.0 233.0 31 62 0 31 .36
122 307.0 2.0 134 201 0 67 .49
123 355.0 439.0 102 153 0 51 .15
124 43.0 150.0 81 162 0 81 .33
125 354.0 236.0 49 98 0 49 .13
126 81.0 95.0 59 118 0 59 .26
127 418.0 209.0 132 198 0 66 .31
128 365.0 183.0 168 252 0 84 .34
129 106.0 32.0 62 124 0 62 .19
130 427.0 110.0 78 156 0 78 .38
131 450.0 102.0 142 213 0 71 .29
132 294.0 67.0 68 102 0 34 .13
133 297.0 109.0 128 192 0 64 .11
134 99.0 265.0 94 188 0 94 .20
135 406.0 208.0 20 30 0 10 .27
136 476.0 269.0 95 190 0 95 .30
137 26.0 449.0 18 36 0 18 .50
138 201.0 160.0 136 204 0 68 .46
139 354.0 405.0 33 66 0 33 .29
140 103.0 129.0 182 273 0 91 .43
141 331.0 423.0 62 124 0 62 .34
142 371.0 48.0 148 222 0 74 .19
143 477.0 105.0 32 64 0 32 .20
144 44.0 373.0 74 111 0 37 .47
145 270.0 490.0 84 126 0 42 .23
146 35.0 28.0 61 122 0 61 .24
147 437.0 30.0 156 234 0 78 .37
148 164.0 96.0 114 171 0 57 .34
149 231.0 218.0 20 40 0 20 .13
150 495.0 7.0 160 240 0 80 .32
151 281.0 175.0 30 60 0 30 .32
152 204.0 78.0 11 22 0 11 .28
153 112.0 48.0 81 162 0 81 .12
154 241.0 136.0 85 170 0 85 .50
155 290.0 458.0 93 186 0 93 .41
156 101.0 329.0 122 183 0 61 .17
157 33.0 49.0 62 93 0 31 .13
158 308.0 229.0 52 78 0 26 .12
159 161.0 154.0 130 195 0 65 .45
160 431.0 323.0 40 80 0 40 .15
161 447.0 497.0 64 96 0 32 .47
162 295.0 325.0 80 120 0 40 .12
163 99.0 391.0 70 105 0 35 .33
164 327.0 441.0 156 234 0 78 .15
165 40.0 152.0 174 261 0 87 .15
166 48.0 270.0 160 240 0 80 .13
167 376.0 115.0 146 219 0 73 .12
168 272.0 112.0 186 279 0 93 .37
169 375.0 463.0 46 69 0 23 .46
170 231.0 205.0 162 243 0 81 .27
171 273.0 49.0 65 130 0 65 .20
172 156.0 289.0 106 159 0 53 .27
173 120.0 486.0 88 132 0 44 .37
174 195.0 292.0 45 90 0 45 .30
175 157.0 336.0 29 58 0 29 .44
176 407.0 347.0 74 148 0 74 .35
177 326.0 98.0 98 196 0 98 .15
178 64.0 244.0 45 90 0 45 .26
179 322.0 191.0 60 120 0 60 .23
180 293.0 154.0 188 282 0 94 .18
181 3.0 485.0 158 237 0 79 .49
182 236.0 362.0 72 144 0 72 .14
183 269.0 112.0 74 148 0 74 .24
184 180.0 174.0 32 48 0 16 .21
185 417.0 482.0 16 32 0 16 .13
186 420.0 244.0 144 216 0 72 .34
187 423.0 25.0 67 134 0 67 .17
188 120.0 166.0 100 150 0 50 .24
189 276.0 202.0 55 110 0 55 .10
190 449.0 288.0 38 76 0 38 .27
191 349.0 453.0 28 42 0 14 .44
192 193.0 389.0 49 98 0 49 .20
193 16.0 24.0 75 150 0 75 .11
194 186.0 400.0 27 54 0 27 .38
195 28.0 415.0 112 168 0 56 .19
196 88.0 448.0 150 225 0 75 .30
197 41.0 128.0 138 207 0 69 .12
198 135.0 65.0 176 264 0 88 .22
199 406.0 444.0 26 39 0 13 .33
200 328.0 232.0 89 178 0 89 .50
201 66.0 43.0 52 104 0 52 .32
